RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[22, 23, 25]",[8.05304855 8.05304855 8.05304855],25.22602040816326,3.2260204081632615,2.945345944753754,0.098,"[25.   25.   25.   23.   23.   25.   25.   25.   25.   25.   23.   25.
 25.   25.   25.   25.   25.   37.   25.   25.   25.   25.   25.   25.
 25.   25.   23.   25.   25.   25.   29.7  23.   23.   25.   25.   23.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   23.   23.   25.
 25.   25.   25.   25.   25.   25.   25.   48.6  25.   25.   23.   29.95
 25.   23.   25.   25.   25.   25.   25.   25.   25.   31.9  25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   23.   25.
 25.   25.   25.   25.   23.   25.   25.   25.   23.   25.   25.   23.
 25.   25.  ]"
"[22, 23, 26]",[8.05304855 8.05304855 8.05304855],25.705,3.7049999999999983,1.8082726564320992,0.12,"[26.   26.   26.   26.   26.   26.   26.   23.   26.   26.   26.   26.
 26.   26.   26.   37.2  26.   26.   23.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   23.   26.   23.   26.   26.   26.   26.   26.
 26.   26.   34.65 26.   26.   26.   26.   26.   23.   26.   26.   23.
 26.   26.   26.   26.   23.   23.   26.   26.   26.   30.75 26.   23.
 26.   26.   26.   26.   26.   26.   26.   23.   26.   23.   26.   26.
 26.   23.   26.   26.   26.   23.   26.   23.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   23.   26.   23.
 26.   26.   23.   23.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   23.   23.   26.  ]"
"[22, 23, 27]",[8.05304855 8.05304855 8.05304855],26.584545454545456,4.584545454545456,2.2354148024120652,0.11,"[27.   27.   27.   23.   27.   27.   23.   27.   27.   27.   27.   27.
 27.   27.   23.   23.   27.   23.   27.   27.   27.   27.   23.   27.
 27.   27.   23.   27.   27.   27.   27.   43.05 23.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   23.   27.   27.   27.   27.   27.
 27.   23.   27.   27.   27.   27.   27.   27.   27.   23.   27.   27.
 33.25 27.   27.   27.   27.   27.   27.   23.   27.   27.   27.   27.
 27.   27.   27.   23.   23.   27.   27.   27.   27.   27.   27.   27.
 23.   23.   27.   27.   27.   27.   27.   27.   27.   23.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.  ]"
"[22, 23, 28]",[8.05304855 8.05304855 8.05304855],27.412376237623764,5.412376237623764,2.98756006560102,0.101,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   23.   28.
 23.   28.   28.   23.   23.   28.   28.   28.   28.   28.   23.   28.
 29.5  28.   28.   28.   28.   23.   28.   28.   28.   28.   28.   23.
 28.   28.   23.   28.   45.9  34.3  28.   28.   28.   28.   28.   28.
 28.   28.   23.   28.   28.   28.   23.   28.   28.   28.   23.   28.
 28.   28.   28.   28.   28.   28.   28.   23.   23.   23.   28.   37.95
 28.   28.   28.   23.   28.   28.   28.   28.   23.   28.   28.   28.
 28.   28.   28.   28.   28.   23.   28.   28.   28.   28.   23.   28.
 28.   28.   28.   28.   23.  ]"
"[22, 23, 29]",[8.05304855 8.05304855 8.05304855],28.72121212121212,6.721212121212119,2.9427714116572528,0.099,"[29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   23.   29.   29.   29.   23.   29.   23.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   23.   29.   29.   29.   29.   29.
 29.   29.   29.   23.   29.   29.   29.   29.   29.   29.   23.   29.
 29.   29.   29.   23.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   35.3  29.   29.   29.   29.   29.   34.9  29.   29.   29.
 29.   29.   29.   29.   41.25 23.   23.   29.   23.   36.8  29.   29.
 29.   29.   29.   41.15 29.   29.   29.   23.   29.   29.   29.   29.
 29.   23.   29.  ]"
"[22, 23, 30]",[8.05304855 8.05304855 8.05304855],29.177232142857143,7.177232142857143,3.4288617982975027,0.112,"[30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 23.   30.   30.   30.   23.   23.   30.   30.   30.   30.   23.   30.
 30.   23.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   23.   23.   30.   30.   30.   30.   23.
 39.55 30.   30.   30.   30.   30.   30.   30.   30.   23.   30.   30.
 30.   30.   30.   30.   30.   23.   23.   30.   30.   30.   30.   23.
 30.   45.4  30.   30.   30.   30.   30.   23.   30.   30.   30.   30.
 30.   30.   30.   23.   30.   30.   39.8  30.   30.   30.   30.   30.
 30.   23.   30.   30.   30.   23.   23.   23.   23.   30.   30.   30.
 30.   30.   30.   36.1 ]"
"[22, 24, 25]",[8.05304855 8.05304855 8.05304855],25.787053571428572,3.7870535714285722,3.7133671758721074,0.112,"[25.   25.   25.   25.   25.   25.   39.   24.   25.   25.   25.   24.
 25.   25.   24.   25.   25.   25.   25.   25.   24.   25.   25.   25.
 24.   25.   24.   24.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   24.   25.   25.   25.   25.   25.   25.   25.   25.   43.8  25.
 25.   25.   25.   25.   35.75 25.   25.   25.   25.   25.   24.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   38.6  25.   25.
 25.   25.   25.   31.35 25.   25.   24.   24.   25.   25.   25.   24.
 25.   25.   25.   25.   24.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   44.75 25.   25.   42.9  25.   25.
 25.   25.   25.   25.  ]"
"[22, 24, 26]",[8.05304855 8.05304855 8.05304855],26.238888888888887,4.238888888888887,2.903608947375361,0.117,"[26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   24.   26.   26.   26.   24.   24.   26.   26.   26.   26.
 26.   26.   26.   26.   35.65 30.45 26.   41.   26.   24.   26.   26.
 24.   26.   26.   26.   26.   26.   26.   26.   24.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   24.   26.   24.   26.   26.
 42.75 24.   24.   26.   26.   26.   26.   26.   26.   43.   26.   24.
 26.   26.   26.   24.   26.   26.   26.   26.   26.   26.   24.   24.
 26.   24.   26.   26.   26.   29.1  26.   26.   26.   24.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   24.   26.
 24.   26.   26.   26.   26.   26.   26.   26.   24.  ]"
"[22, 24, 27]",[8.05304855 8.05304855 8.05304855],27.060674157303367,5.060674157303367,2.0832460613795734,0.089,"[27.  27.  27.  27.  27.  24.  27.  27.  27.  27.  24.  27.  27.  24.
 27.  27.  27.  27.  27.  27.  27.  24.  27.  27.  27.  27.  27.  27.
 27.  27.  27.  27.  27.  27.  27.  24.  27.  24.  27.  27.  27.  27.
 27.  27.  24.  27.  27.  27.  27.  27.  27.  27.  27.  27.  36.1 27.
 27.  27.  27.  27.  27.  27.  27.  27.  27.  27.  27.  27.  27.  27.
 27.  27.  28.9 27.  27.  42.4 27.  27.  27.  27.  27.  27.  27.  27.
 27.  27.  27.  27.  27. ]"
"[22, 24, 28]",[8.05304855 8.05304855 8.05304855],27.628301886792457,5.628301886792457,2.1161554993770215,0.106,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   24.   28.
 28.   28.   24.   37.95 24.   28.   28.   28.   28.   28.   24.   28.
 28.   28.   24.   24.   28.   24.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   24.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 24.   24.   28.   24.   28.   28.   28.   28.   24.   28.   24.   28.
 28.   28.   28.   24.   28.   28.   28.   28.   28.   24.   28.   28.
 28.   28.   39.   28.   28.   28.   28.   31.65 28.   28.   28.   28.
 24.   28.   28.   28.   28.   28.   28.   28.   28.   28.  ]"
"[22, 24, 29]",[8.05304855 8.05304855 8.05304855],28.60787037037037,6.607870370370371,3.120839171015435,0.108,"[32.6  29.   29.   24.   24.   29.   29.   24.   29.   29.   24.   29.
 29.   29.   29.   29.   29.   24.   29.   29.   37.75 29.   29.   29.
 29.   29.   29.   24.   29.   29.   39.75 29.   29.   29.   29.   24.
 29.   29.   29.   29.   29.   29.   24.   29.   29.   29.   30.9  29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   24.   24.   29.   29.   43.95 29.   24.   29.
 24.   29.   41.7  29.   29.   24.   24.   29.   29.   29.   24.   29.
 29.   29.   29.   29.   29.   29.   29.   24.   24.   29.   29.   29.
 29.   24.   29.   29.   29.   29.   29.   29.   29.   29.   24.   29.  ]"
"[22, 24, 30]",[8.05304855 8.05304855 8.05304855],29.412365591397855,7.412365591397855,2.93935710835362,0.093,"[30.   24.   30.   34.1  30.   36.3  30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   24.   30.   24.   24.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   24.   30.   30.   30.   30.   24.
 30.   30.   30.   24.   31.6  24.   30.   30.   30.   30.   30.   27.55
 30.   30.   24.   30.   30.   30.   30.   24.   30.   24.   30.   30.
 24.   30.   30.   30.   33.85 30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   24.   30.   30.   32.1  24.   30.
 30.   42.6  30.   30.   30.   30.   30.   24.   37.25]"
"[22, 25, 26]",[8.05304855 8.05304855 8.05304855],27.04292452830189,5.042924528301889,4.17275777931934,0.106,"[26.   40.8  26.   26.   26.   26.   26.   25.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   25.   26.   26.   26.   26.   30.1  25.   26.   26.   26.   26.
 26.   37.15 26.   42.1  26.   26.   25.   43.4  25.   26.   26.   26.
 25.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   48.6  26.   26.   26.   26.   26.   26.   26.   39.15 26.
 25.   26.   26.   26.   26.   26.   26.   26.   25.   26.   44.35 26.
 26.   26.   28.9  26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   25.   26.   26.   26.   26.   25.   26.   26.   26.  ]"
"[22, 25, 27]",[8.05304855 8.05304855 8.05304855],27.164018691588787,5.164018691588787,2.5878110620964145,0.107,"[27.   27.   25.   27.   27.   27.   27.   27.   25.   27.   27.   25.
 27.   27.   25.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   25.   27.   27.   27.   27.   25.   27.   27.
 27.   27.   27.   27.   27.   45.2  30.05 27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   25.   27.   27.   27.   27.   27.   27.   25.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   45.3  27.   27.   25.   27.   25.   27.   27.   27.   25.  ]"
"[22, 25, 28]",[8.05304855 8.05304855 8.05304855],28.350434782608698,6.350434782608698,2.9623176564846325,0.115,"[28.   28.   38.9  28.   28.   28.   25.   25.   28.   28.   28.   28.
 28.   25.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   25.   28.   28.   28.   28.   28.   39.55 28.
 28.   28.   28.   39.35 28.   28.   28.   28.   28.   28.   25.   28.
 28.   25.   28.   28.   28.   25.   28.   28.   28.   28.   28.   28.
 44.5  28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   25.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   45.   25.   28.   28.   28.  ]"
"[22, 25, 29]",[8.05304855 8.05304855 8.05304855],29.43069306930693,7.43069306930693,3.8389481999671706,0.101,"[29.   25.   29.   35.15 29.   29.   29.   25.   29.   29.   29.   29.
 29.   29.   29.   25.   29.   25.   38.9  29.   29.   29.   29.   29.
 29.   48.15 29.   29.   29.   25.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   47.15 29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   31.85 29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   45.45 29.   29.   29.   29.   29.   29.   29.   25.
 43.85 29.   25.   29.   25.   29.   25.   29.   29.   25.   29.   25.
 29.   29.   29.   29.   29.  ]"
"[22, 25, 30]",[8.05304855 8.05304855 8.05304855],29.68177083333333,7.681770833333331,2.1952614663898182,0.096,"[30.   30.   30.   30.   30.   30.   30.   25.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   25.   25.   30.   30.   25.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   25.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   35.65 30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   25.   30.
 30.   30.   30.   30.   30.   25.   25.   30.   25.   30.   25.   30.
 30.   30.   30.   30.   30.   30.   30.   43.8  30.   30.   30.   30.  ]"
"[22, 26, 27]",[8.05304855 8.05304855 8.05304855],27.64587155963303,5.645871559633029,3.254722246357478,0.109,"[27.   27.   27.   27.   39.95 27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   41.1
 27.   27.   27.   27.   27.   27.   27.   26.   27.   27.   41.2  42.55
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   26.   27.   27.   27.   46.25
 27.   27.   27.   27.   26.   27.   27.   27.   27.   26.   27.   29.45
 26.   27.   26.   27.   27.   27.   27.   27.   27.   27.   28.9  27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   26.   27.   26.   27.   27.   26.   26.   27.   27.
 27.  ]"
"[22, 26, 28]",[8.05304855 8.05304855 8.05304855],28.342990654205607,6.342990654205607,2.501938020760255,0.107,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.8  28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   34.85 28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   26.   28.   28.   28.   28.   28.   28.   28.   28.
 26.   28.   28.   28.   28.   28.   28.   26.   28.   28.   28.   36.6
 28.   28.   28.   28.   28.   28.   28.   26.   28.   28.   46.5  28.
 28.   28.   26.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 41.95 28.   28.   28.   28.   28.   26.   28.   28.   28.   28.  ]"
"[22, 26, 29]",[8.05304855 8.05304855 8.05304855],29.047272727272727,7.047272727272727,2.38845553333336,0.11,"[29.   29.   26.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 26.   29.   29.   29.   29.   26.   29.   36.6  29.   29.   29.   29.
 29.   26.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   26.   29.   29.   26.   29.
 29.   29.   29.   37.75 26.   29.   29.   29.   29.   29.   29.   29.
 29.   26.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   49.05 29.   29.   29.   29.   26.   29.   29.   29.
 29.   27.8  29.   29.   26.   29.   29.   29.   29.   29.   29.   29.
 29.   29.  ]"
"[22, 26, 30]",[8.05304855 8.05304855 8.05304855],30.131862745098037,8.131862745098037,3.2300427151889815,0.102,"[26.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   44.55 30.   30.   30.   30.   30.   30.   30.   42.   30.   30.
 30.   30.   30.   30.   30.   30.   46.95 30.   30.   30.   30.   30.
 30.   30.   26.   30.   30.   30.   30.   30.   30.   26.   38.25 30.
 30.   30.   30.   30.   42.   30.   30.   30.   30.   30.   26.   30.
 26.   30.   30.   30.   30.   30.   30.   30.   26.   26.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   26.   26.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   26.   26.   30.   26.   30.   30.
 30.   30.   26.   30.   31.7  30.  ]"
"[22, 27, 28]",[8.05304855 8.05304855 8.05304855],28.222826086956523,6.222826086956523,1.6501879511443773,0.092,"[28.   28.   28.   28.   28.   28.   41.25 28.   28.   36.1  28.   28.
 28.   28.   28.   28.   28.   28.   27.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   27.
 28.   28.   28.   28.   28.   28.   28.   27.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   31.15 28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   27.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.  ]"
"[22, 27, 29]",[8.05304855 8.05304855 8.05304855],29.171764705882353,7.171764705882353,2.660378644642896,0.085,"[29.   29.   27.   29.   29.   29.   27.   29.   41.55 27.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   27.   29.   29.   27.
 29.   29.   27.   29.   27.   29.   29.   29.   29.   29.   27.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   42.25
 27.   27.   29.   29.   27.   29.   29.   29.   29.   29.   27.   29.
 29.   29.   29.   29.   27.   43.8  29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.  ]"
"[22, 27, 30]",[8.05304855 8.05304855 8.05304855],30.189690721649484,8.189690721649484,2.311568153230035,0.097,"[30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   38.4  36.95 30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   48.9  30.   30.   27.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   27.   30.   30.   27.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   27.   30.   30.   30.   29.15 30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   27.   30.
 30.  ]"
"[22, 28, 29]",[8.05304855 8.05304855 8.05304855],29.39133333333334,7.391333333333339,2.4120720460955463,0.075,"[29.   29.   29.   29.   29.   29.   29.   29.   29.   28.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   35.4  29.   29.   29.   29.   40.6  29.   29.   29.   29.   29.
 29.   29.   29.   28.   29.   29.   29.   29.   29.   45.35 29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   28.   29.   29.   28.   29.   29.   29.   28.   29.   29.   29.
 29.   29.   29.  ]"
"[22, 28, 30]",[8.05304855 8.05304855 8.05304855],29.953225806451613,7.953225806451613,1.0970097786199495,0.093,"[30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   28.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   28.   28.   30.   30.   30.   30.   28.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   28.4  30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 28.   30.   28.   30.   39.25 30.   30.   30.   30.  ]"
"[22, 29, 30]",[8.05304855 8.05304855 8.05304855],30.164383561643834,8.164383561643834,1.738887997922472,0.073,"[30.   30.   30.   30.   30.   30.   32.45 29.   44.55 30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   29.   30.   30.   30.   30.   30.   29.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   29.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   29.   30.   30.   30.   30.   30.   30.   30.   30.
 30.  ]"
"[23, 24, 25]",[8.05304855 8.05304855 8.05304855],25.2287610619469,2.2287610619469014,2.638171172914842,0.113,"[25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   24.
 25.   25.   24.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   24.   25.   25.   25.   25.   25.   24.   25.   24.
 25.   25.   24.   25.   25.   24.   25.   25.   25.   25.   25.   25.
 25.   25.   24.   24.   25.   24.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   24.   25.   25.   25.   25.   25.   24.   25.
 25.   25.   25.   25.   25.   24.   25.   25.   25.   25.   24.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   24.   24.   25.   25.
 25.   47.45 25.   25.   25.   25.   25.   24.   25.   25.   25.   31.15
 25.   25.   24.   40.25 25.  ]"
"[23, 24, 26]",[8.05304855 8.05304855 8.05304855],25.960106382978722,2.960106382978722,2.207127956977097,0.094,"[24.   26.   26.   26.   26.   24.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   24.   24.   26.   26.   24.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 24.   26.   24.   26.   26.   26.   26.   26.   46.25 26.   26.   24.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   24.
 26.   26.   26.   26.   26.   24.   26.   26.   26.   26.   26.   24.
 24.   26.   26.   26.   26.   26.   26.   26.   26.   26.  ]"
"[23, 24, 27]",[8.05304855 8.05304855 8.05304855],26.79736842105263,3.7973684210526315,2.3386797342418757,0.114,"[27.   24.   27.   27.   43.9  27.   27.   24.   27.   24.   27.   24.
 27.   27.   24.   27.   27.   27.   24.   27.   27.   27.   33.6  27.
 27.   27.   31.95 27.   27.   27.   27.   27.   27.   27.   27.   24.
 27.   24.   27.   24.   27.   27.   27.   27.   27.   24.   24.   27.
 27.   27.   24.   24.   27.   27.   27.   24.   27.   27.   27.   27.
 27.   24.   31.4  24.   27.   27.   27.   27.   27.   27.   27.   24.
 27.   27.   27.   24.   27.   27.   27.   24.   27.   27.   27.   27.
 27.   27.   27.   27.   24.   27.   27.   30.2  27.   27.   27.   27.
 33.85 24.   27.   27.   27.   27.   27.   27.   27.   24.   27.   27.
 27.   27.   27.   27.   27.   27.  ]"
"[23, 24, 28]",[8.05304855 8.05304855 8.05304855],27.236363636363638,4.236363636363638,1.5720702779067122,0.11,"[28. 28. 24. 28. 28. 28. 28. 28. 28. 24. 24. 28. 28. 28. 28. 24. 28. 24.
 28. 24. 28. 28. 28. 28. 28. 28. 28. 24. 28. 28. 24. 28. 28. 28. 28. 28.
 28. 28. 28. 28. 28. 28. 24. 28. 28. 28. 24. 24. 28. 28. 24. 28. 28. 28.
 28. 24. 24. 28. 24. 28. 24. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 24.
 24. 24. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28.
 28. 28. 24. 28. 28. 24. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28. 28.
 28. 28.]"
"[23, 24, 29]",[8.05304855 8.05304855 8.05304855],28.973039215686274,5.973039215686274,3.594253798914478,0.102,"[29.   29.   29.   24.   24.   29.   24.   29.   29.   29.   29.   29.
 29.   29.   24.   29.   29.   24.   29.   29.   24.   29.   45.85 29.
 29.   29.   29.   29.   29.   29.   24.   41.1  29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   24.   29.
 47.65 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   24.   29.   29.   24.   29.
 29.   29.   24.   29.   29.   29.   43.65 29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   24.   29.
 29.   29.   29.   29.   29.   24.  ]"
"[23, 24, 30]",[8.05304855 8.05304855 8.05304855],29.316923076923075,6.316923076923075,3.363483506987235,0.065,"[39.7  30.   30.   30.   24.   30.   30.   30.   30.   30.   30.   24.
 30.   30.   30.   24.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   24.   30.   30.   30.   30.
 30.   30.   24.   30.   24.   30.   30.   30.   24.   30.   30.   30.
 30.   24.   45.25 30.   30.   32.65 30.   24.   24.   30.   30.   24.
 30.   30.   30.   24.   30.  ]"
"[23, 25, 26]",[8.05304855 8.05304855 8.05304855],26.326190476190476,3.326190476190476,2.699198251669199,0.105,"[26.   26.   26.   26.   25.   26.   26.   40.55 26.   26.   26.   25.
 26.   26.   25.   26.   26.   26.   25.   26.   26.   26.   26.   26.
 25.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   25.   26.   26.   26.
 26.   26.   25.   26.   25.   26.   26.   26.   26.   26.   25.   26.
 26.   26.   26.   26.   26.   26.   26.   25.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   25.   26.   39.45 26.   26.   26.
 26.   26.   26.   25.   26.   26.   26.   26.   25.   26.   26.   26.
 26.   26.   26.   26.   26.   45.25 26.   26.   26.  ]"
"[23, 25, 27]",[8.05304855 8.05304855 8.05304855],27.07766990291262,4.077669902912621,1.9616063379323825,0.103,"[43.5  27.   27.   27.   25.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   32.55 27.   27.   27.   27.   27.
 27.   27.95 27.   27.   27.   27.   27.   25.   27.   27.   27.   27.
 27.   27.   25.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   25.   27.   25.   25.
 27.   25.   27.   27.   27.   25.   27.   34.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   25.   27.   27.   27.   27.   27.   27.
 25.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   25.   27.   27.  ]"
"[23, 25, 28]",[8.05304855 8.05304855 8.05304855],27.962105263157895,4.962105263157895,2.426104911489042,0.095,"[28.   28.   28.   28.   28.   28.   25.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   46.45 28.   28.   28.
 28.   28.   25.   28.   28.   28.   28.   28.   25.   28.   28.   25.
 28.   28.   28.   28.   25.   28.   28.   28.   28.   28.   28.   25.
 25.   28.   25.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   25.   25.   28.   25.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   38.95 28.   28.   28.   28.   28.   28.   28.   28.  ]"
